flag,eez,fishing_vessels,fishing_days,fishing_hours,fishing_KwH,start_lat,start_lon,end_lon,end_lat
Kiribati,Solomon Islands,10,186,1652.4834722222229,3851050.9349030964,1.433333,173,163.688495688,-10.0506821726
Kiribati,South Korea,2,4,32.46972222222222,95299.67427719026,1.433333,173,126.961471211,35.419646255399996
Kiribati,Tokelau,4,224,4749.174027777772,3993364.3246409865,1.433333,173,-172.084954608,-8.63257349086
Kiribati,Tuvalu,13,262,2283.668055555556,6104090.859174014,1.433333,173,177.64933,-7.109534999999999
Latvia,Russia,13,237,901.1365277777777,340710.65125,56.879635,24.603189,93.5554082721,71.3259188065
Latvia,Western Sahara,2,58,721.1099999999999,3711362.8536111107,56.879635,24.603189,-17.6951303974,23.3411860745
Lesotho (Kingdom of),Indonesia,1,2,10.400555555555556,2981.705318622222,-29.609988,28.233608,117.898147552,-3.30903479808
Lesotho (Kingdom of),Singapore,3,84,196.74958333333333,43839.50244887083,-29.609988,28.233608,103.816427663,1.27428184632
Liberia,Greece,2,25,324.4193055555557,157642.00706910132,3.80280296257,-10.1776290674,23.9324458505,36.5071422798
Liberia,Poland,1,4,22.935972222222226,15770.557984422217,3.80280296257,-10.1776290674,17.290603293,54.9085653054
Liberia,South Korea,1,2,9.063472222222224,35015.506618619445,3.80280296257,-10.1776290674,126.961471211,35.419646255399996
Libya,Italy,2,9,96.71805555555555,63310.76742665278,33.1430015882,18.4993444533,12.9279072597,39.6552300897
Libya,Malta,6,86,1335.9454166666662,875352.4562245348,33.1430015882,18.4993444533,15.1112067205,35.3135543136
Libya,Tunisia,1,23,439.4968055555553,290048.15386512905,33.1430015882,18.4993444533,11.0531894413,36.0013257587
Lithuania,Angola,1,36,593.8393055555553,754742.0547575075,55.7552690241,20.3641170157,11.0353708514,-11.701097795
Lithuania,Guinea,1,20,230.87625000000006,859479.9567646874,55.7552690241,20.3641170157,-15.6205073648,9.18113919475
Lithuania,Guinea-Bissau,1,4,15.158472222222223,56430.24369190973,55.7552690241,20.3641170157,-17.5671963259,10.5806587096
Lithuania,Mauritania,5,180,1075.784166666667,9342583.977511128,55.7552690241,20.3641170157,-17.9181448954,18.2466224476
Lithuania,Russia,21,388,1437.92125,509112.0485131166,55.7552690241,20.3641170157,93.5554082721,71.3259188065
Lithuania,Western Sahara,6,358,3759.4470833333326,26339791.511951845,55.7552690241,20.3641170157,-17.6951303974,23.3411860745
Malaysia,Australia,1,81,1042.3438888888895,1255399.4905262836,4.85143661206,108.435167801,138.083587564,-27.369229549
Malaysia,Bangladesh,1,27,320.1269444444444,221323.13397839174,4.85143661206,108.435167801,90.5397686404,20.4111789845
Malaysia,Brunei,2,30,125.98375,43451.59549126806,4.85143661206,108.435167801,114.040513079,5.37283237294
Malaysia,Indonesia,4,31,155.31180555555554,32137.831581015278,4.85143661206,108.435167801,117.898147552,-3.30903479808
Malaysia,Madagascar,5,1769,36076.88180555555,26132316.57526477,4.85143661206,108.435167801,47.2538894845,-20.9128765386
Malaysia,Myanmar,1,9,134.47083333333333,92967.82660287504,4.85143661206,108.435167801,94.655511075,14.9965421677
Malaysia,Republic of Mauritius,5,174,3472.085,2540153.4488014956,4.85143661206,108.435167801,60.1172030942,-16.8102129211
Malaysia,Réunion,1,2,35.19638888888889,25534.686952969445,4.85143661206,108.435167801,54.673051301,-15.7112679439
Malaysia,Singapore,3,379,1205.385,616708.8190962374,4.85143661206,108.435167801,103.816427663,1.27428184632
Maldives,South Korea,1,2,12.110000000000001,9198.535597999997,2.45483622223,73.0880145593,126.961471211,35.419646255399996
Malta,Algeria,1,2,2.784166666666667,1662.1475000000003,35.3135543136,15.1112067205,3.53979379733,37.2034369817
Malta,Israel,1,2,4.122083333333334,2460.8837500000004,35.3135543136,15.1112067205,34.0976418872,32.6113556487
Malta,Libya,29,1092,15206.906527777777,6072425.443882994,35.3135543136,15.1112067205,18.4993444533,33.1430015882
Malta,Tunisia,26,473,6040.399583333333,2552516.0164392167,35.3135543136,15.1112067205,11.0531894413,36.0013257587
Marshall Islands,Gilbert Islands,9,1529,13211.926388888885,30885371.981046665,10.1520394692,167.487347243,172.782142391,-0.259123609503
Marshall Islands,Greece,1,80,682.1899999999998,487688.28499699984,10.1520394692,167.487347243,23.9324458505,36.5071422798
Marshall Islands,Howland and Baker islands,1,2,2.496111111111111,5894.816,10.1520394692,167.487347243,-176.72726847,0.791304953123
Marshall Islands,Israel,1,5,42.79944444444445,359295.0685604665,10.1520394692,167.487347243,34.0976418872,32.6113556487
Marshall Islands,Italy,1,2,6.1144444444444455,4371.1325654444445,10.1520394692,167.487347243,12.9279072597,39.6552300897
Marshall Islands,Jarvis Island,1,3,18.680833333333325,43970.55693866667,10.1520394692,167.487347243,-160.468385678,-0.913995273863
Marshall Islands,Libya,1,63,909.9813888888891,650533.2281716391,10.1520394692,167.487347243,18.4993444533,33.1430015882
Marshall Islands,Line Group,3,24,257.80222222222193,605618.186606221,10.1520394692,167.487347243,-154.726337182,-3.82154491972
Marshall Islands,Micronesia,9,109,645.7966666666666,1508592.8364419995,10.1520394692,167.487347243,150.322031428,6.76930482445
Marshall Islands,Nauru,9,459,3596.1558333333346,8449446.319339333,10.1520394692,167.487347243,166.123963816,-0.591130617199
Marshall Islands,Papua New Guinea,8,203,1797.9936111111115,4232641.908202,10.1520394692,167.487347243,150.717739785,-5.46159340329
Marshall Islands,Phoenix Group,9,111,1150.1359722222226,2693552.1658069985,10.1520394692,167.487347243,-172.453965248,-3.73181210892
Marshall Islands,Republic of the Congo,1,9,94.84763888888881,135978.3431019182,10.1520394692,167.487347243,10.5957743479,-5.33647579774
Marshall Islands,Solomon Islands,7,60,518.1187500000001,1219355.844298889,10.1520394692,167.487347243,163.688495688,-10.0506821726
Marshall Islands,Tunisia,1,2,1.3152777777777778,940.2740640277777,10.1520394692,167.487347243,11.0531894413,36.0013257587
Marshall Islands,Turkey,1,4,9.282222222222222,6635.733500222224,10.1520394692,167.487347243,33.2205977618,40.5222437012
Marshall Islands,Tuvalu,9,157,1658.1409722222243,3881293.017395113,10.1520394692,167.487347243,177.64933,-7.109534999999999
Mauritania,Canary Islands,2,14,74.97125000000001,31489.78841093745,18.2466224476,-17.9181448954,-17.6139556167,28.367147652
Mauritania,Iran,1,167,2231.55375,721593.8593522125,18.2466224476,-17.9181448954,53.8860317307,29.7820224927
Mauritania,Kuwait,1,2,5.487361111111111,1774.3897415986116,18.2466224476,-17.9181448954,48.6290824971,29.1845911752
Mauritania,Qatar,1,2,9.06625,2931.6570695875,18.2466224476,-17.9181448954,51.867444042,25.8805051284
Mauritania,Saudi Arabia,1,5,34.30666666666667,11093.382806266669,18.2466224476,-17.9181448954,40.4817099566,22.453897246
Mauritania,Western Sahara,3,48,284.2406944444444,112573.45515165137,18.2466224476,-17.9181448954,-17.6951303974,23.3411860745
Mauritius,Bassas da India,2,4,14.407361111111111,5329.124416748611,-16.8102129211,60.1172030942,39.42517963,-20.8605425261
Mauritius,Juan de Nova Island,1,6,49.59819444444443,17705.88385711389,-16.8102129211,60.1172030942,42.0942817109,-17.3066334276
Mauritius,Madagascar,1,2,15.494583333333331,44978.305889974996,-16.8102129211,60.1172030942,47.0961709991,-11.6185429823
Mauritius,Mozambique,3,395,6803.07986111111,2732613.8827552637,-16.8102129211,60.1172030942,37.9562060878,-20.3732121341
Mauritius,Seychelles,1,2,20.30263888888889,77456.70137148473,-16.8102129211,60.1172030942,52.4687739034,-6.54782117364
Mauritius,Singapore,1,2,2.575555555555556,2706.971088555555,-16.8102129211,60.1172030942,103.816427663,1.27428184632
Mauritius,South Africa,1,3,15.135694444444443,6432.348354025,-16.8102129211,60.1172030942,24.4433127625,-33.5080154268
Mexico,Clipperton Island,25,348,3286.6023611111104,11756032.981283557,21.3501812799,-105.333456024,-109.217281712,10.3086885787
Mexico,Colombia,1,9,143.58958333333334,290836.54125143756,21.3501812799,-105.333456024,-78.0622198147,8.60754392884
Mexico,Cuba,1,7,65.89819444444444,128325.89869942497,21.3501812799,-105.333456024,-81.5304954834,21.600037556
Mexico,Guatemala,1,10,86.48,267915.05556640006,21.3501812799,-105.333456024,-92.0907971305,12.5524312281
Mexico,Marshall Islands,1,2,2.190833333333333,1906.0916232416666,21.3501812799,-105.333456024,167.487347243,10.1520394692
Moldova,Russia,1,2,17.365277777777777,6463.1834307222225,47.411631,28.369885,93.5554082721,71.3259188065
Moldova,Ukraine,1,57,589.5565277777778,219427.06765587223,47.411631,28.369885,33.6346521053,44.9519170891
Morocco,Canary Islands,6,15,59.64208333333333,153233.5840023597,32.7816028423,-9.85139129396,-17.6139556167,28.367147652
Morocco,Cyprus,2,52,641.8709722222223,630364.8835884735,32.7816028423,-9.85139129396,32.6352575462,34.4892906437
Morocco,Italy,1,2,6.0123611111111135,5731.0337161805555,32.7816028423,-9.85139129396,12.9279072597,39.6552300897
Morocco,Mauritania,1,22,145.69694444444448,310944.10807979445,32.7816028423,-9.85139129396,-17.9181448954,18.2466224476
Morocco,Syria,2,4,18.05833333333333,17875.3187637875,32.7816028423,-9.85139129396,35.4962435481,35.328707793
Morocco,Turkey,2,41,512.2548611111112,503477.1092893556,32.7816028423,-9.85139129396,33.2205977618,40.5222437012
Mozambique,Bassas da India,3,8,46.48194444444445,22809.026541905554,-20.3732121341,37.9562060878,39.42517963,-20.8605425261
Mozambique,Europa Island,1,3,47.99402777777779,25613.800221205543,-20.3732121341,37.9562060878,40.109277452,-23.5368181698
Namibia,Angola,6,1268,22545.468472222226,15888296.39191059,-23.649686501,12.2854741973,11.0353708514,-11.701097795
Namibia,Democratic Republic of the Congo,3,112,680.983055555556,490424.8222900584,-23.649686501,12.2854741973,10.7325554821,-6.40152598619
Namibia,Mauritania,1,116,2097.73,2709866.7872522026,-23.649686501,12.2854741973,-17.9181448954,18.2466224476
Namibia,South Africa,1,2,16.469861111111108,26319.61823287637,-23.649686501,12.2854741973,24.4433127625,-33.5080154268
Namibia,Western Sahara,1,31,349.3334722222222,451272.1723246035,-23.649686501,12.2854741973,-17.6951303974,23.3411860745
Netherlands,Angola,1,2,6.148888888888889,39412.09567915555,53.6120313964,4.19290821239,11.0353708514,-11.701097795
Netherlands,Canada,1,2,15.42263888888889,10456.403422729167,53.6120313964,4.19290821239,-63.744311,44.68198659999999
Netherlands,Japan,1,3,40.70597222222222,8996.019861111112,53.6120313964,4.19290821239,138.481815283,29.5117767836
Netherlands,Libya,2,174,3246.043055555557,1485174.7363709302,53.6120313964,4.19290821239,18.4993444533,33.1430015882
Netherlands,Mauritania,4,378,3029.418611111111,22406495.72958841,53.6120313964,4.19290821239,-17.9181448954,18.2466224476
Netherlands,Namibia,1,127,1988.2569444444441,12743989.09220653,53.6120313964,4.19290821239,12.2854741973,-23.649686501
Netherlands,Ukraine,1,6,71.60333333333332,105297.2649471,53.6120313964,4.19290821239,33.6346521053,44.9519170891
Netherlands,Western Sahara,5,780,10863.471944444444,77125244.11690186,53.6120313964,4.19290821239,-17.6951303974,23.3411860745
New Zealand,American Samoa,2,16,160.0238888888889,61801.425066666634,-15.0189070607,-161.303414012,-169.063470082,-13.8548393188
New Zealand,Gilbert Islands,1,89,1663.4683333333328,1487140.689999999,-15.0189070607,-161.303414012,172.782142391,-0.259123609503
New Zealand,Phoenix Group,1,48,851.6348611111113,761361.5658333332,-15.0189070607,-161.303414012,-172.453965248,-3.73181210892
New Zealand,Samoa,1,123,2624.300416666661,963118.252916665,-15.0189070607,-161.303414012,-172.753720967,-13.296866319
New Zealand,Tokelau,1,112,2089.666666666664,766907.6666666666,-15.0189070607,-161.303414012,-172.084954608,-8.63257349086
New Zealand,Australia,2,126,1691.1829166666682,2348861.665639764,-42.6919232,171.3399414,138.083587564,-27.369229549
New Zealand,China,1,2,34.299305555555556,65584.91017431946,-42.6919232,171.3399414,118.676418867,28.6766590494
New Zealand,Christmas Island,1,5,17.889861111111106,10270.200017155554,-42.6919232,171.3399414,105.365226493,-11.2435805623
New Zealand,Gilbert Islands,2,38,438.58624999999995,968394.6829029333,-42.6919232,171.3399414,172.782142391,-0.259123609503
New Zealand,Heard and McDonald Islands,1,34,701.0786111111133,546841.3166666673,-42.6919232,171.3399414,73.7305145861,-53.4986252975
New Zealand,Japan,1,2,23.649999999999896,90169.44542099998,-42.6919232,171.3399414,138.481815283,29.5117767836
New Zealand,Line Group,1,4,34.88250000000001,92368.85999999999,-42.6919232,171.3399414,-154.726337182,-3.82154491972
New Zealand,Macquarie Island,1,61,1257.1681944444558,980591.1916666767,-42.6919232,171.3399414,158.649874215,-54.878177407
New Zealand,Marshall Islands,2,8,53.07583333333332,112361.982608,-42.6919232,171.3399414,167.487347243,10.1520394692
New Zealand,Mozambique,1,22,137.41361111111107,85954.06333720559,-42.6919232,171.3399414,37.9562060878,-20.3732121341
New Zealand,Nauru,1,2,21.528749999999995,57008.13,-42.6919232,171.3399414,166.123963816,-0.591130617199
New Zealand,New Caledonia,1,11,189.85902777777778,143493.45587747218,-42.6919232,171.3399414,163.203766208,-21.0187061029
New Zealand,New Caledonia,1,3,48.67583333333333,36788.682763566656,-42.6919232,171.3399414,172.036551979,-23.2791119381
New Zealand,Phoenix Group,3,117,1667.1258333333333,3897657.654964533,-42.6919232,171.3399414,-172.453965248,-3.73181210892
New Zealand,Solomon Islands,1,4,65.77958333333333,134661.20551986666,-42.6919232,171.3399414,163.688495688,-10.0506821726
New Zealand,South Africa,1,2,1.938472222222222,3835.072630286111,-42.6919232,171.3399414,24.4433127625,-33.5080154268
New Zealand,South Georgia and the South Sandwich Islands,2,547,10082.820277777819,15811291.96499955,-42.6919232,171.3399414,-31.570227793,-56.4545855337
New Zealand,Turkey,1,2,16.586944444444445,77466.54488523612,-42.6919232,171.3399414,33.2205977618,40.5222437012
New Zealand,Tuvalu,3,181,2692.631111111111,6129772.9798832,-42.6919232,171.3399414,177.64933,-7.109534999999999
New Zealand,United States,1,10,115.87250000000013,49683.520868749925,-42.6919232,171.3399414,-118.2436849,34.0522342
Nigeria,Benin,1,2,4.651666666666666,2049.549405816667,4.08512461991,4.82278332072,2.42123297004,4.84154943849
Nigeria,Gabon,1,3,31.683888888888884,38692.750387199994,4.08512461991,4.82278332072,8.73897075276,-3.06254123261
Norway,Angola,2,211,1064.0187500000002,1991517.1450932622,68.188925744,14.0571352197,11.0353708514,-11.701097795
Norway,Aruba,1,2,15.652083333333334,38050.31569579166,68.188925744,14.0571352197,-69.6734120383,13.7413800338
Norway,Brazil,1,35,643.0605555555552,1563284.3647267455,68.188925744,14.0571352197,-39.4442325948,-11.0979857632
Norway,Canada,7,53,142.0554166666667,723407.4722222217,68.188925744,14.0571352197,-63.744311,44.68198659999999
Norway,Curaçao,1,2,17.09,41545.90040140001,68.188925744,14.0571352197,-68.9717632758,13.162460911
Norway,Democratic Republic of the Congo,1,2,4.99875,9175.5787816875,68.188925744,14.0571352197,10.7325554821,-6.40152598619
Norway,Falkland Islands,1,2,13.88638888888889,83318.33333333334,68.188925744,14.0571352197,-58.3223660504,-51.667026383
Norway,Gambia,1,2,3.715416666666667,6819.924647520833,68.188925744,14.0571352197,-18.3875108981,13.3286663278
Norway,Japan,1,2,35.287777777777784,26528.633932811095,68.188925744,14.0571352197,138.481815283,29.5117767836
Norway,Kenya,1,26,425.28472222222183,1033869.9070615284,68.188925744,14.0571352197,42.2930873388,-3.20733029195
Norway,Madagascar,1,6,100.67638888888891,184799.027297986,68.188925744,14.0571352197,47.2538894845,-20.9128765386
Norway,Mauritania,8,717,7133.325833333333,5820169.465295516,68.188925744,14.0571352197,-17.9181448954,18.2466224476
Norway,Morocco,2,21,250.50319444444435,686981.8166523348,68.188925744,14.0571352197,-9.85139129396,32.7816028423
Norway,Myanmar,1,8,122.45569444444446,224776.56847036802,68.188925744,14.0571352197,94.655511075,14.9965421677
Norway,Namibia,1,6,109.99902777777774,201911.42691353455,68.188925744,14.0571352197,12.2854741973,-23.649686501
Norway,Republic of Mauritius,1,3,25.52013888888888,46844.12000892364,68.188925744,14.0571352197,60.1172030942,-16.8102129211
Norway,Russia,30,2163,43913.95055555555,114891357.08740295,68.188925744,14.0571352197,93.5554082721,71.3259188065
Norway,Senegal,1,10,65.26194444444448,119793.17083193068,68.188925744,14.0571352197,-18.5035747312,13.6946293156
Norway,South Georgia and the South Sandwich Islands,2,697,14098.676388889013,59615955.85000002,68.188925744,14.0571352197,-31.570227793,-56.4545855337
Norway,Tanzania,1,40,468.29986111111106,1138439.9875782127,68.188925744,14.0571352197,41.1678741176,-7.20984671049
Norway,Turkey,1,2,6.349861111111111,38861.149999999994,68.188925744,14.0571352197,33.2205977618,40.5222437012
Norway,United States,1,31,366.4563888888889,890857.8486971611,68.188925744,14.0571352197,-118.2436849,34.0522342
Norway,Uruguay,3,39,597.5586111111112,3181746.4249999984,68.188925744,14.0571352197,-53.3214266066,-35.7892709012
Norway,Uruguay,2,8,96.85444444444447,400719.5000000001,68.188925744,14.0571352197,-55.160956601,-36.2549332604
Norway,Western Sahara,4,57,266.6094444444445,223136.27397048194,68.188925744,14.0571352197,-17.6951303974,23.3411860745
Oman,South Africa,1,2,2.000694444444444,1452.5166109861111,18.9491464112,58.6699806823,24.4433127625,-33.5080154268
Panama,Angola,4,69,723.0231944444445,1289280.968881949,8.28880359641,-80.3458256144,11.0353708514,-11.701097795
Panama,Belgium,1,2,4.091527777777777,1973.482918251389,8.28880359641,-80.3458256144,2.70503854662,51.4654455537
Panama,Bulgaria,1,2,1.1680555555555556,2096.9565601805557,8.28880359641,-80.3458256144,29.1928536582,42.9317912348
Panama,Canary Islands,2,6,76.55111111111111,88922.25848168752,8.28880359641,-80.3458256144,-17.6139556167,28.367147652
Panama,Cape Verde,1,14,307.9225,237136.2010504751,8.28880359641,-80.3458256144,-24.1716379097,16.0919044675
Panama,Colombia,6,519,5783.252916666667,17676710.173970442,8.28880359641,-80.3458256144,-78.0622198147,8.60754392884
Panama,Costa Rica,3,329,3961.9876388888893,11883034.925730072,8.28880359641,-80.3458256144,-86.6607193288,6.62124016996
Panama,Cyprus,1,5,19.927777777777777,13367.507898000009,8.28880359641,-80.3458256144,32.6352575462,34.4892906437
Panama,Ecuador,2,4,34.91444444444444,118241.27761996666,8.28880359641,-80.3458256144,-80.7303634,-0.9422027
Panama,Ecuador,1,3,2.4765277777777777,8517.072743972221,8.28880359641,-80.3458256144,-80.7303634,-0.9422027
Panama,Equatorial Guinea,2,5,24.425972222222217,23521.151128915288,8.28880359641,-80.3458256144,5.43745069906,-1.37183355987
Panama,Falkland Islands,1,125,2600.598472222223,2002763.8193391105,8.28880359641,-80.3458256144,-58.3223660504,-51.667026383
Panama,France,1,5,4.349722222222222,2098.018874836111,8.28880359641,-80.3458256144,-1.96612922953,46.0421241338
Panama,Gabon,3,130,2153.6800000000007,4234973.91032706,8.28880359641,-80.3458256144,8.73897075276,-3.06254123261
Panama,Galapagos,4,89,1166.5931944444444,2842995.504617954,8.28880359641,-80.3458256144,-90.8317420491,-0.041839185943
Panama,Guinea-Bissau,1,4,48.19416666666661,27162.376915833353,8.28880359641,-80.3458256144,-17.5671963259,10.5806587096
Panama,Indonesia,2,4,16.883055555555558,7699.669741572222,8.28880359641,-80.3458256144,117.898147552,-3.30903479808
Panama,Iran,1,15,298.2331944444444,223465.55104249332,8.28880359641,-80.3458256144,53.8860317307,29.7820224927
Panama,Ivory Coast,2,38,276.66277777777765,1404646.761250779,8.28880359641,-80.3458256144,-5.4494860846,3.30806149919
Panama,Madagascar,1,24,364.8263888888888,280958.8253670139,8.28880359641,-80.3458256144,47.2538894845,-20.9128765386
Panama,Mauritania,2,41,535.7970833333334,708337.1425657431,8.28880359641,-80.3458256144,-17.9181448954,18.2466224476
Panama,Mexico,1,7,45.86833333333333,117521.16816678333,8.28880359641,-80.3458256144,-105.333456024,21.3501812799
Panama,Mozambique,1,42,700.2816666666668,539298.4731503178,8.28880359641,-80.3458256144,37.9562060878,-20.3732121341
Panama,Namibia,1,20,351.87513888888896,270984.8539168763,8.28880359641,-80.3458256144,12.2854741973,-23.649686501
Panama,Nigeria,1,182,4110.394583333332,7534957.129318204,8.28880359641,-80.3458256144,4.82278332072,4.08512461991
Panama,Peru,6,119,934.8113888888889,2540826.022419389,8.28880359641,-80.3458256144,-78.883056182,-11.9042309742
Panama,Sao Tome and Principe,2,13,130.28236111111116,127369.1173476931,8.28880359641,-80.3458256144,6.35334522867,0.779096486722
Panama,Senegal,2,126,2356.807638888889,1816014.8227617734,8.28880359641,-80.3458256144,-18.5035747312,13.6946293156
Panama,Senegal,1,5,93.47986111111119,52685.530161805524,8.28880359641,-80.3458256144,-18.7744292536,11.2609962226
Panama,Sierra Leone,1,6,73.8361111111111,84288.81173733328,8.28880359641,-80.3458256144,-14.1446799886,6.6354075324
Panama,South Africa,1,5,17.85125,13747.5423491375,8.28880359641,-80.3458256144,24.4433127625,-33.5080154268
Panama,Turkey,1,10,40.2911111111111,72332.78362451111,8.28880359641,-80.3458256144,33.2205977618,40.5222437012
Panama,Ukraine,1,4,29.68,53283.14257839999,8.28880359641,-80.3458256144,33.6346521053,44.9519170891
Panama,United Arab Emirates,2,5,63.40666666666665,43668.82217954166,8.28880359641,-80.3458256144,53.864742889,24.9443383341
Panama,United Kingdom,1,105,1171.7494444444444,565174.5848191726,8.28880359641,-80.3458256144,-4.25918474969,56.7469239933
Panama,Vietnam,1,19,208.8695833333333,60146.34421494999,8.28880359641,-80.3458256144,107.865630238,11.5549947852
Panama,Western Sahara,1,7,49.59430555555555,72894.9918224111,8.28880359641,-80.3458256144,-17.6951303974,23.3411860745
Papua New Guinea,Gilbert Islands,18,1306,13924.292777777777,37061998.557038106,-5.46159340329,150.717739785,172.782142391,-0.259123609503
Papua New Guinea,Howland and Baker islands,2,4,26.9436111111111,68832.1677777778,-5.46159340329,150.717739785,-176.72726847,0.791304953123
Papua New Guinea,Line Group,5,109,935.6797222222232,2598963.4775000033,-5.46159340329,150.717739785,-154.726337182,-3.82154491972
Papua New Guinea,Marshall Islands,16,319,2694.5702777777783,7124513.6006942205,-5.46159340329,150.717739785,167.487347243,10.1520394692
Papua New Guinea,Micronesia,18,397,3651.571111111111,9701312.970581997,-5.46159340329,150.717739785,150.322031428,6.76930482445
Papua New Guinea,Nauru,17,465,4254.996805555557,11484122.625182884,-5.46159340329,150.717739785,166.123963816,-0.591130617199
Papua New Guinea,Phoenix Group,16,232,2452.7433333333333,6711246.066942671,-5.46159340329,150.717739785,-172.453965248,-3.73181210892
Papua New Guinea,Solomon Islands,15,249,2610.7711111111116,7105727.782907104,-5.46159340329,150.717739785,163.688495688,-10.0506821726
Papua New Guinea,Taiwan,1,2,9.348055555555556,24744.30305555556,-5.46159340329,150.717739785,118.848425827,21.5385134976
Papua New Guinea,Tuvalu,16,255,2725.089861111111,7563390.936239327,-5.46159340329,150.717739785,177.64933,-7.109534999999999
Peru,Angola,1,2,15.426250000000001,79383.4825,-11.9042309742,-78.883056182,11.0353708514,-11.701097795
Peru,Colombia,1,50,475.00000000000006,661798.7565,-11.9042309742,-78.883056182,-78.0622198147,8.60754392884
Peru,Ecuador,1,7,40.538611111111116,56480.84720751667,-11.9042309742,-78.883056182,-80.7303634,-0.9422027
Peru,Galapagos,1,21,106.10527777777777,147832.29661351666,-11.9042309742,-78.883056182,-90.8317420491,-0.041839185943
Peru,Namibia,1,110,1601.566111111111,8241659.207777779,-11.9042309742,-78.883056182,12.2854741973,-23.649686501
Philippines,Gilbert Islands,7,422,3836.8736111111098,9852444.492255557,12.3401155141,122.546805869,172.782142391,-0.259123609503
Philippines,Marshall Islands,7,108,843.947361111111,2200735.1092569446,12.3401155141,122.546805869,167.487347243,10.1520394692
Philippines,Micronesia,6,217,2300.0655555555545,5978536.294016666,12.3401155141,122.546805869,150.322031428,6.76930482445
Philippines,Nauru,6,127,1246.8076388888894,3232617.9221916664,12.3401155141,122.546805869,166.123963816,-0.591130617199
Philippines,Palau,2,40,204.69666666666674,547619.1757611112,12.3401155141,122.546805869,133.067109938,6.44072082768
Philippines,Papua New Guinea,14,1539,16472.12083333333,44414965.24603543,12.3401155141,122.546805869,150.717739785,-5.46159340329
Philippines,Phoenix Group,2,12,122.43236111111116,291820.1569444444,12.3401155141,122.546805869,-172.453965248,-3.73181210892
Philippines,Seychelles,1,6,87.01013888888887,87909.88724240137,12.3401155141,122.546805869,52.4687739034,-6.54782117364
Philippines,Solomon Islands,8,248,2736.7169444444444,7032742.656084724,12.3401155141,122.546805869,163.688495688,-10.0506821726
Philippines,Tuvalu,4,24,291.01319444444454,765715.1184583337,12.3401155141,122.546805869,177.64933,-7.109534999999999
Poland,Angola,1,2,12.371250000000002,65518.14,54.9085653054,17.290603293,11.0353708514,-11.701097795
Poland,Chile,1,3,4.539722222222221,24605.294444444444,54.9085653054,17.290603293,-75.6994658146,-40.7386937476
Poland,Guinea-Bissau,1,22,414.51249999999993,124969.70728474998,54.9085653054,17.290603293,-17.5671963259,10.5806587096
Poland,Mauritania,3,16,80.0586111111111,385885.52100501105,54.9085653054,17.290603293,-17.9181448954,18.2466224476
Poland,Namibia,2,113,1267.354861111111,7124457.2444444345,54.9085653054,17.290603293,12.2854741973,-23.649686501
Poland,Russia,20,113,111.45416666666667,67060.96907733889,54.9085653054,17.290603293,93.5554082721,71.3259188065
Poland,Western Sahara,2,19,103.33277777777779,602371.6044444444,54.9085653054,17.290603293,-17.6951303974,23.3411860745
Portugal,Canada,4,28,114.02222222222221,217858.21604166663,39.39987199999999,-8.224454,-63.744311,44.68198659999999
Portugal,Cape Verde,7,125,1973.7797222222216,772082.4616523285,39.39987199999999,-8.224454,-24.1716379097,16.0919044675
Portugal,Gambia,2,175,3485.1101388888897,1443513.1116555554,39.39987199999999,-8.224454,-18.3875108981,13.3286663278
Portugal,Guinea-Bissau,2,84,1332.3244444444445,864478.3637095364,39.39987199999999,-8.224454,-17.5671963259,10.5806587096
Portugal,Libya,2,78,1267.6690277777777,580269.4697291666,39.39987199999999,-8.224454,18.4993444533,33.1430015882
Portugal,Madagascar,3,19,379.6577777777777,227849.15422259452,39.39987199999999,-8.224454,47.2538894845,-20.9128765386
Portugal,Mauritania,2,31,401.9963888888887,291143.55715277797,39.39987199999999,-8.224454,-17.9181448954,18.2466224476
Portugal,Morocco,3,62,1089.9358333333332,133925.17057638892,39.39987199999999,-8.224454,-9.85139129396,32.7816028423
Portugal,Mozambique,2,288,5123.177222222222,2329874.100453804,39.39987199999999,-8.224454,37.9562060878,-20.3732121341
Portugal,Namibia,3,154,2771.0673611111106,1528567.8732054606,39.39987199999999,-8.224454,12.2854741973,-23.649686501
Portugal,New Zealand,1,9,83.32347222222224,98071.7268055556,39.39987199999999,-8.224454,171.3399414,-42.6919232
Portugal,Republic of Mauritius,2,16,198.9844444444446,120395.52055555565,39.39987199999999,-8.224454,60.1172030942,-16.8102129211
Portugal,Russia,1,4,17.24180555555556,41811.378472222226,39.39987199999999,-8.224454,93.5554082721,71.3259188065
Portugal,Senegal,2,12,34.80388888888889,14275.201694848614,39.39987199999999,-8.224454,-18.5035747312,13.6946293156
Portugal,Senegal,1,59,729.2541666666668,473035.5501634572,39.39987199999999,-8.224454,-18.7744292536,11.2609962226
Portugal,Sierra Leone,1,2,10.57638888888889,7098.131875000001,39.39987199999999,-8.224454,-14.1446799886,6.6354075324
Portugal,South Africa,4,47,333.0340277777777,173707.21734757797,39.39987199999999,-8.224454,24.4433127625,-33.5080154268
Portugal,Tunisia,2,121,1467.4372222222223,671181.0311041666,39.39987199999999,-8.224454,11.0531894413,36.0013257587
Portugal,Uruguay,2,6,52.37486111111113,30939.16687634306,39.39987199999999,-8.224454,-53.3214266066,-35.7892709012
